,ID_Date,Unique_visitors,PDFBrochuresDownloaded,ProductConfigurator,Product_configurator_Visists,SocialNetworks,DirectTraffic,EMail,NaturalSearch,OnlineMedia,OtherReferrer,PaidSearch,RopaHombre,RopaMujer,Complementos_x,Zapatos_x,Home_x,Interior_x,Otros_x,SR_Total,Dias_mes,Dia_inicio_mes,Dia_findemes,working_days,Dias_fines_semana,Easterweek,Visit_Store,Mercado,Sales,Complementos_y,Ropa_hombre,Zapatos_y,Ropa_Mujer,Home_y,Interior_y,Otros_y,Ticket_medio,CINE,EXTERIOR,INTERNET,PRENSA,PRODUCCION,RADIO,REVISTAS,PlataformasVideo,VARIOS,INV_Total
OtherReferrer,-0.8160971890774387,0.3967830821474787,-0.1561007610139345,-0.08936124648451474,0.2360635624094397,0.07312659299934604,-0.6317939547640828,0.04678414191670632,0.4443663205360932,0.46122475564925364,1.0,-0.40266488244758897,0.6771612127751567,0.49956131786320723,0.6575111202559107,0.6453277735160889,0.5505668129572703,0.1059148828015544,-0.43655672891724506,0.8109201385856424,-0.14161022029697812,-0.17606538851004808,-0.1058373098459086,-0.12163045493994168,-0.010855877133642073,-0.016236208118292086,-0.21119439679105387,-0.3061726526026768,-0.4530801718867825,-0.44503291827594144,-0.4397444490714351,-0.11563492662473696,-0.4958773202553548,0.40690234986431595,-0.08152642600619725,0.3319293365291568,-0.22304514342684129,0.06036369168080369,0.30024060331373065,0.1373006499232426,0.13455380520989427,0.28424838666744534,0.16807121219093246,0.27870846812517597,-0.014005556220378154,0.3896385268477669,0.07574949978818905
PaidSearch,0.4361787965267059,0.15339125380327642,0.2672714096048612,0.26565931304335644,0.14370084989809434,-0.13701939317260312,0.23666357946993172,-0.17604951002515037,-0.2820449118036665,0.029354900353262065,-0.40266488244758897,1.0,-0.135177938564749,-0.11993069200923653,-0.19316007969511562,-0.3039202014578171,-0.18439005075587106,-0.056745164223394186,-0.08505845057053649,-0.2541911347339324,-0.12753123813849007,-0.1710701558652697,-0.19105131360746688,0.006055474845942735,-0.14262341685051352,-0.059685869802117736,0.08865807719490962,0.41336004640641394,0.22558795490205039,0.2616481416925387,0.1088094336858375,0.08993187275693114,0.27122131879794037,-0.21039894991572933,0.13245665480456378,-0.08575458950793531,0.2413821994649519,0.40480857372310525,-0.007191547935446281,0.2013721869481597,-0.14426579540930703,-0.2372014565341337,-0.07291795920780882,-0.06281390053292674,0.22468470642744873,-0.010088628427454428,0.23338370254391977
RopaHombre,-0.5043586572603196,0.4227024121441806,-0.2012885844871977,0.137715740158345,0.476881939622015,0.01031780464321788,-0.37561273284054186,-0.1551844849832305,0.56547615328931,0.35989812348576566,0.6771612127751567,-0.135177938564749,1.0,0.18007788054276658,0.6578028391312661,0.43633202438713026,0.47720078734412785,0.16346342088465324,-0.20147395728984463,0.6319722773504707,-0.37561067453920716,-0.05756997702359672,-0.3194214488977404,-0.3203484064986881,-0.031400261359035904,-0.03521055699639109,-0.26397490764765863,-0.388938723965196,-0.4645275474691378,-0.2932325785771181,-0.31214345553618017,-0.12907651983289997,-0.609803227932142,0.4114115879321387,-0.012748385487186382,0.30118981757528596,-0.23166868500747415,0.06624577783025236,0.20693169707027972,0.17943001203610506,0.055860359159811565,0.08151153877176066,0.07340909160745189,0.08737430726430008,0.1045437514555664,0.4890201302053917,0.15418956668115452
RopaMujer,-0.3533659818522289,0.666744648573648,-0.10925126363448974,0.07750422766355985,0.5042134796877213,-0.08834140607498102,-0.06357589868685051,0.12832521440617298,0.2296012490517342,0.7183524881828547,0.49956131786320723,-0.11993069200923653,0.18007788054276658,1.0,0.5488445897369203,0.22414897647484452,0.10808088139981901,0.04293803883590164,-0.16757327290972154,0.7639059123920282,-0.24856998812288872,-0.1332246925498739,0.18734538887889626,-0.2696000629677113,0.04541895156564962,-0.08175080189048024,0.18424112717519273,-0.08004843823744962,-0.02508723729233201,-0.10006267168769652,-0.29416847927294965,-0.01904686659373435,0.06346430099956978,0.2161030222595822,0.08021500039605477,0.5759407935390116,0.08219810910980682,0.17675580916837497,0.5914998350817211,0.5024399103776379,0.14193170526578744,0.16504642832406627,-0.04414388564000063,0.6082815691998965,0.3936196174055239,0.2848083700144668,0.5160964046723466
Complementos_x,-0.6443914175365345,0.5864916369646924,-0.4858383878229777,-0.06081713308455266,0.5946680922575134,-0.14925987891619807,-0.3272783099488372,-0.18170014709051474,0.5762702343892929,0.6162149381872345,0.6575111202559107,-0.19316007969511562,0.6578028391312661,0.5488445897369203,1.0,0.5529079047062646,0.4885875648550966,0.1937650671842536,-0.005171116087072568,0.8387121773253534,-0.3282136378690251,-0.2624513593913091,0.036037424462991414,-0.2215906263236607,-0.09447903153934413,-0.07615408618288497,0.0919274854318668,-0.34187509427663043,-0.2911132222634613,-0.10145178746813227,-0.2393306347707805,-0.22397537112221177,-0.39308703564896064,0.5918702401114125,-0.19835972957654743,0.7113972943886437,-0.049028825459896924,0.21162473087463007,0.6789764253257424,0.2420037134788752,0.09217492543016371,0.23524322285926133,0.1685188947400546,0.25351156125419805,0.018281957815471084,0.2922249638413003,0.14300823394020126
Zapatos_x,-0.7490967855894766,0.2545987574229813,-0.3912662758100993,0.014064026084265603,0.24690180128628783,-0.03372703192307567,-0.4495589348874462,-0.15510814450034693,0.21334444688288856,0.39255538487570313,0.6453277735160889,-0.3039202014578171,0.43633202438713026,0.22414897647484452,0.5529079047062646,1.0,0.40035794039794587,0.05786145013234952,-0.25535498332486944,0.6545365808679732,-0.01373945447880436,0.005824819709302632,-0.12492167930672383,-0.06303448265206915,0.057827383053080134,0.25098121060131456,0.13934599363071057,-0.1886305680934685,-0.2846123325705217,-0.30363773064117533,-0.2758823446573521,-0.0731460646299826,-0.31873760433181686,0.44857620355781813,-0.3629245805383539,0.2265454924383917,0.0017908067995534975,-0.0066802756341436936,0.11754435138293373,0.11959177256843677,0.49777370208257565,0.42802995254672604,0.6146454894792734,0.2069647615746526,-0.017005954918521932,0.31936203221232,0.08273253284502753
Home_x,-0.6042335683909319,0.26712393560121417,-0.05472455474774256,0.041257454063462866,0.2052131565771562,-0.12380690804808335,-0.3941671614158993,-0.08884059922267053,0.4674746451056946,0.28869977127157687,0.5505668129572703,-0.18439005075587106,0.47720078734412785,0.10808088139981901,0.4885875648550966,0.40035794039794587,1.0,-0.03454452487793014,-0.1501102771280474,0.5164844727859494,-0.07726227872540879,-0.0950900682126347,-0.07284128890503469,-0.01670185509008171,-0.06299463484553708,-0.08703138557740106,-0.0874344477298253,-0.4550710635762083,-0.3677854552149504,-0.285152586610501,-0.2469782201664758,-0.20646337078539762,-0.4326286503315643,0.47693501674836264,-0.4057927483656487,0.11546357048496554,-0.27380618393547684,-0.046559854562025195,0.05700554961256302,-0.03391929850907831,0.04568983284983084,0.3295312330326472,0.08731051626198981,0.14267512942740385,-0.1792163298178121,0.2851530726328626,-0.12809125468785382
Interior_x,-0.07095206136561431,0.3022475807865072,-0.36187578287474365,-0.24817177893250428,0.221026121366719,-0.002306836120698059,0.042846632291043234,-0.1994520805383062,0.15018715247455752,0.31432248745997116,0.1059148828015544,-0.056745164223394186,0.16346342088465324,0.04293803883590164,0.1937650671842536,0.05786145013234952,-0.03454452487793014,1.0,0.06461061244873717,0.277025715167708,0.11749468763999152,-0.19963219999575327,-0.12652182234566375,0.20999826516992606,-0.11635514924995546,0.002120571890700424,0.05860254410019095,0.12532744598588028,0.1172674178654394,0.09555404760901245,0.06371782015569803,0.002179592625445086,0.05774872391936746,0.45515047505875594,-0.13623243926509776,0.0972650459986749,0.2593068117127365,0.018615018923788456,-0.057029356322404676,0.20565393695542378,0.028343898491486195,-0.17843816225621414,-0.07111802003536459,-0.17258868408076583,-0.10320507912287256,0.24665886410695081,-0.06251342015760579
Otros_x,0.3604760199801549,-0.05597556805695616,-0.3768261756513092,-0.0447287942307276,0.017536375500545192,-0.1877652238106286,0.2665202165399998,-0.26842931039921913,0.3337210346557447,-0.11974549041378127,-0.43655672891724506,-0.08505845057053649,-0.20147395728984463,-0.16757327290972154,-0.005171116087072568,-0.25535498332486944,-0.1501102771280474,0.06461061244873717,1.0,-0.22718405590062346,-0.006374427613071247,0.07699863980683781,0.2529423629056691,0.006896799004588394,-0.01470715138420398,-0.11932360528330158,0.2875809204473223,-0.26917222314870215,0.10003838648892298,0.4311046319958761,0.20617034663827163,-0.17144653259527515,0.035355285640806776,-0.029295705062503008,0.02052501892975237,-0.026203745286160568,-0.2234338216442406,0.060872010706013994,0.0005921431168497893,-0.028419851512605825,-0.1426852489929262,-0.18946504651564525,-0.05382377227641391,-0.13896639795836682,0.01866417671536134,-0.16796923123699548,-0.009352962667505389
SR_Total,-0.7196809938990398,0.7160486509586907,-0.3427557365462734,0.038656103236744434,0.6029905077453444,-0.09718983155054758,-0.3461713875668091,-0.07635415223342956,0.4926137261254424,0.7811700499424843,0.8109201385856424,-0.2541911347339324,0.6319722773504707,0.7639059123920282,0.8387121773253534,0.6545365808679732,0.5164844727859494,0.277025715167708,-0.22718405590062346,1.0,-0.251231541549796,-0.1627508875650624,-0.03273758321032212,-0.22931656575199214,-0.0037085541879905166,-0.004952456506405748,0.09350449773106397,-0.2856113027782796,-0.2749032008319257,-0.257420138713238,-0.37858245936541796,-0.1199226059864004,-0.2973094529862731,0.5757529960735188,-0.18343988927513005,0.5637578057153275,-0.01558419014717502,0.12600496775237058,0.4758381665457733,0.42245217962848247,0.2644823523160066,0.28900764078262514,0.1879929197943714,0.4529740647082919,0.19850353997845543,0.4974140033946502,0.3378081846330816
Dias_mes,0.011238013300978842,-0.18649064006499558,0.0688301151748893,-0.18754205529008955,-0.32857688608191465,0.056502636588685595,-0.02611337340042341,0.07866154468934604,-0.052544862654962825,-0.1558736217619933,-0.14161022029697812,-0.12753123813849007,-0.37561067453920716,-0.24856998812288872,-0.3282136378690251,-0.01373945447880436,-0.07726227872540879,0.11749468763999152,-0.006374427613071247,-0.251231541549796,1.0,0.3265955049753104,-0.006785159985017392,0.5940078384467912,0.3811019504549481,-0.14574100933227221,-0.10316906376838587,0.024227013443460083,-0.06902646372198311,-0.03809254116076298,-0.03082202050646486,-0.046162388644888426,-0.03128402489220972,-0.16648490513355682,-0.0826792746678128,-0.2650244904487581,-0.02728886380491306,-0.13673363237255906,-0.4154805076878895,-0.33695174889996926,-0.1966330605698335,-0.08850496635433364,0.11406007634797742,-0.0618681907753754,-0.07820792518760651,0.0633214006229726,-0.1621299453038619
Dia_inicio_mes,0.15782387610338783,-0.14494889158168958,0.13564886240739968,0.10800052619729013,-0.09120630086775963,-0.15509926630185086,0.11389557803599404,-0.08344419211708907,-0.025875918142258564,-0.09882417810519371,-0.17606538851004808,-0.1710701558652697,-0.05756997702359672,-0.1332246925498739,-0.2624513593913091,0.005824819709302632,-0.0950900682126347,-0.19963219999575327,0.07699863980683781,-0.1627508875650624,0.3265955049753104,1.0,0.0008037704895797626,-0.3706181283945582,0.7733596732812437,0.17264489368196229,-0.11260295264250228,-0.15335727010748343,-0.22589384277470043,-0.0868770523234772,-0.2493530918470183,-0.20505066745950645,-0.12378204657098033,-0.31482487462160497,0.1921545926830866,-0.17441565687224522,0.048489608503666175,-0.19538018875101343,-0.3069019735999696,-0.1641902652882043,0.2015560885988126,-0.07620414323407078,0.17006063198930554,0.045145531952734456,0.20154316518322823,0.2801977435521202,0.12727233590216352
Dia_findemes,-0.028083909123529722,-0.04384971905127272,-0.3606768001724849,-0.4051462520161168,-0.20875793001440082,-0.17882832177241262,-0.07963226456494878,-0.2525648269190718,-0.0752218586844356,0.1640352514620836,-0.1058373098459086,-0.19105131360746688,-0.3194214488977404,0.18734538887889626,0.036037424462991414,-0.12492167930672383,-0.07284128890503469,-0.12652182234566375,0.2529423629056691,-0.03273758321032212,-0.006785159985017392,0.0008037704895797626,1.0,-0.07117832150773529,0.07458455361412401,0.30049965854024435,-0.030941634072106844,-0.10373181649583639,-0.05977471850661298,0.1005604209014691,-0.04128092303070534,-0.18933034242089725,-0.0055777458703273435,-0.14555574493490667,-0.0880303416522397,0.3292365858623802,-0.09041497274057692,-0.03083107988287964,0.24139630442793766,-0.047004696142675224,0.11732358954332388,-0.020657333928098046,-0.25296406711382524,0.021561472087141435,-0.02040022846468005,-0.2336592643919269,-0.028004630841782393
working_days,0.0116795106773328,-0.20759299312661691,0.012600527957543359,-0.1821071072637778,-0.3209935337781391,0.22686939510039544,-0.06601721981665333,0.11085704654647364,-0.12241209621505365,-0.21888037963455523,-0.12163045493994168,0.006055474845942735,-0.3203484064986881,-0.2696000629677113,-0.2215906263236607,-0.06303448265206915,-0.01670185509008171,0.20999826516992606,0.006896799004588394,-0.22931656575199214,0.5940078384467912,-0.3706181283945582,-0.07117832150773529,1.0,-0.5173715950044953,-0.23382656500929044,-0.013920068459151294,0.17989961028685342,0.21498678063106458,0.06540044891614286,0.3571945969835962,0.24539467117463626,0.12244593167930594,0.023120664927932216,-0.27902195473483166,-0.29073827561840604,0.04439453336674746,-0.11373734218650774,-0.24663079148206443,-0.18813303016069785,-0.12980759469828934,-0.0646184066150211,-0.12690515078492257,-0.19957141217845503,-0.18635728881929853,-0.0946313307997109,-0.2353349877533868
Dias_fines_semana,-0.0014681184267265192,0.04019493580276678,0.05873823144798982,0.009786555351355255,0.019374362930579557,-0.20062607533648327,0.048092301552627524,-0.04372568217727999,0.0847876239743646,0.0857365925798893,-0.010855877133642073,-0.14262341685051352,-0.031400261359035904,0.04541895156564962,-0.09447903153934413,0.057827383053080134,-0.06299463484553708,-0.11635514924995546,-0.01470715138420398,-0.0037085541879905166,0.3811019504549481,0.7733596732812437,0.07458455361412401,-0.5173715950044953,1.0,0.1136924335552221,-0.09375053196449491,-0.18097945902821172,-0.3205041424392933,-0.11568389533937007,-0.4432971300973808,-0.3311285693473452,-0.1740012937982608,-0.20367356299581196,0.23271697527358914,0.05220842741272209,-0.08004998774877148,-0.014739542252260719,-0.1585333774844046,-0.1422258697149273,-0.05998994672419131,-0.019885699194218225,0.2671809039510991,0.16354586560573398,0.1309776549523805,0.17611552763061428,0.09799192029994037
Easterweek,-0.009223621891952291,-0.1350222151109279,-0.1744248555970746,-0.07945016961785549,-0.14412455266286422,-0.1428103780144968,-0.14560380330178171,-0.052517032225044384,-0.14713604023447324,-0.0003142563066143517,-0.016236208118292086,-0.059685869802117736,-0.03521055699639109,-0.08175080189048024,-0.07615408618288497,0.25098121060131456,-0.08703138557740106,0.002120571890700424,-0.11932360528330158,-0.004952456506405748,-0.14574100933227221,0.17264489368196229,0.30049965854024435,-0.23382656500929044,0.1136924335552221,1.0,-0.1869668839590939,0.03330374784464112,-0.2967127143270962,-0.16264477292752588,-0.25341348557579374,-0.1825679717886817,-0.22331932786652636,-0.1926693258209415,-0.16691454424050972,-0.091841516238394,0.1624828805067113,-0.16311105013555247,-0.06806232866684606,-0.04898637407790186,0.7375269915599462,0.23332960960758056,-0.05308607710501748,-0.009496232754407714,0.19585101894691176,0.04797726173775975,0.15925261416421574
Visit_Store,0.14923196493978866,0.3504600743977463,0.11028149927128994,0.45272715155535503,0.4841819987325605,0.12703074791525998,0.558838419872008,-0.116416359007721,0.10924670742737183,0.23119437022551845,-0.21119439679105387,0.08865807719490962,-0.26397490764765863,0.18424112717519273,0.0919274854318668,0.13934599363071057,-0.0874344477298253,0.05860254410019095,0.2875809204473223,0.09350449773106397,-0.10316906376838587,-0.11260295264250228,-0.030941634072106844,-0.013920068459151294,-0.09375053196449491,-0.1869668839590939,1.0,0.12868753374037575,0.7130052186951467,0.541538513765401,0.5192059500784366,0.26769576532960576,0.6881062067361581,0.28818647015637183,-0.13607605934359668,0.07115567407068528,0.35080206532324987,0.07980177483443134,0.11803671799161229,0.38417457971653457,0.010630480803811918,0.1323133930376895,0.2723244489587886,0.13387559017553788,0.003720478746552066,-0.11377614461573009,0.11210224995623423
Mercado,0.36705350964752864,-0.11801317702878547,0.12891210372368048,-0.05143380352769635,-0.18174818192357392,0.07873907396189979,0.10380510811037143,0.01693790487186415,-0.5781022307331487,-0.02148748994893307,-0.3061726526026768,0.41336004640641394,-0.388938723965196,-0.08004843823744962,-0.34187509427663043,-0.1886305680934685,-0.4550710635762083,0.12532744598588028,-0.26917222314870215,-0.2856113027782796,0.024227013443460083,-0.15335727010748343,-0.10373181649583639,0.17989961028685342,-0.18097945902821172,0.03330374784464112,0.12868753374037575,1.0,0.5645434615281977,0.24089810713940885,0.42949413815188553,0.535288105189731,0.5082606474712041,-0.017155088493993883,0.11753317952997576,-0.16540514937318718,0.513150526011203,0.2428510826314905,-0.15319810031882475,0.15914613456762688,-0.04065160662866759,-0.33227808987178975,0.07330146710657884,-0.09763687554758424,0.11352686942865972,-0.20588497519327753,0.1186009631588712
Sales,0.44272017111002515,0.03571459654014477,0.2744045986929614,0.259938971081578,0.12680774916932386,0.23908080978661433,0.6131170195492202,0.05182672348869824,-0.33279776975903547,-0.045313723352772735,-0.4530801718867825,0.22558795490205039,-0.4645275474691378,-0.02508723729233201,-0.2911132222634613,-0.2846123325705217,-0.3677854552149504,0.1172674178654394,0.10003838648892298,-0.2749032008319257,-0.06902646372198311,-0.22589384277470043,-0.05977471850661298,0.21498678063106458,-0.3205041424392933,-0.2967127143270962,0.7130052186951467,0.5645434615281977,1.0,0.5909108071069354,0.7998241198144648,0.686924757985674,0.8949429031049122,0.18278072860912553,0.07152219865416344,-0.13341639780243922,0.481194748205523,-0.00019647473088306897,-0.06081569896671909,0.24311138843006558,-0.207714293099844,-0.23750867178123192,0.012550322374545323,-0.10408824018434795,-0.08689949997916763,-0.3703173880999135,-0.049573425112014305
